Node,1,2,3,AVG
673,0.0,906.1331233259452,0.0,302.04437444198174
675,0.0,55161.8768563896,727.8805533729578,18629.91913658752
1749,0.0,2855.6063458543163,2923.3080282126357,1926.3047913556504
795,0.0,196598.86918217046,6921.039331887005,67839.96950468583
1244,0.0,17144.265004327088,2226.8196319725,6457.028212099863
1755,0.0,2949.3464847788287,2673.3439851483686,1874.2301566423992
783,0.0,78022.69267720994,30775.472547166257,36266.055074792064
1731,0.0,907.7255271681455,728.2943619210255,545.3399630297237
1808,0.0,6399.826551780176,17433.02202245685,7944.282858079008
2577,0.0,5145.302144845869,50670.960771474915,18605.420972106927
1882,0.0,29262.47010747725,28936.06454296681,19399.51155014802
5265,0.0,907.7255271681455,2931.1595372782144,1279.6283548154533
676,0.0,3620.7065208346385,2179.36070511564,1933.3557419834262
678,0.0,3620.7065208346385,2179.36070511564,1933.3557419834262
679,0.0,4783.283355417476,2179.7851696778207,2321.0228416984323
1562,0.0,905.2011209068872,3011.2190922017858,1305.4734043695578
3358,0.0,4736.642557872365,0.0,1578.8808526241216
2096,0.0,5712.367906927454,6859.552157117132,4190.640021348195
1734,0.0,31829.678990833814,7761.2589407138175,13196.979310515877
4584,0.0,905.383148657036,0.0,301.79438288567866
4039,0.0,5739.0670051406205,3787.2694338175465,3175.4454796527225
4183,0.0,905.1801046675777,0.0,301.7267015558592
1517,0.0,9908.394911032803,0.0,3302.798303677601
740,0.0,137662.9028500047,91215.30439388755,76292.73574796408
1630,0.0,17917.527361249257,6191.425729107602,8036.31769678562
1527,0.0,23705.44576723591,13604.701544047128,12436.715770427678
1027,0.0,2657.1419474787367,6304.991870631113,2987.3779393699497
1310,0.0,6552.577324684376,6762.863629058246,4438.480317914207
1322,0.0,6247.090947855154,5501.143869087698,3916.078272314284
1696,0.0,1408.3015858486574,5364.826874320765,2257.709486723141
1843,0.0,3734.3535297590142,0.0,1244.7845099196713
2442,0.0,757.7250850977804,0.0,252.57502836592678
2610,0.0,2531.871009129472,5316.359375461437,2616.076794863636
2748,0.0,1408.3015858486574,731.8672839865068,713.3896232783881
2752,0.0,1408.3015858486574,730.9110053866326,713.0708637450966
1708,0.0,1759.524638218179,1456.044083120703,1071.856240446294
3415,0.0,1512.9048324378934,0.0,504.30161081263117
2297,0.0,15924.512643273629,33131.77577463299,16352.096139302206
4155,0.0,4651.491493250672,12677.986476661617,5776.49265663743
2060,0.0,3532.7467798921557,4553.061651624738,2695.269477172298
4736,0.0,757.7250850977804,3787.079335787994,1514.9348069619248
4922,0.0,757.7250850977804,0.0,252.57502836592678
5338,0.0,1499.4239318356254,726.6929998001053,742.0389772119103
5414,0.0,1513.8922567138402,7165.741935093882,2893.2113972692405
1581,0.0,6049.7539266556005,27971.186013480237,11340.313313378612
5530,0.0,757.7250850977804,3657.9281158450867,1471.8844003142892
1176,0.0,8055.451648454387,37811.29399018726,15288.915212880549
1177,0.0,5185.038684063293,6324.311553107908,3836.4500790570673
1178,0.0,2723.9105397651624,1454.2279562708939,1392.712832012019
1828,0.0,15406.218623711662,3513.0888751242182,6306.4358329452925
1439,0.0,61319.83488258856,59617.36469696223,40312.399859850266
1829,0.0,2324.1755666087765,2917.224365044032,1747.133310550936
932,0.0,82421.64189522571,51284.31166915935,44568.65118812836
1108,0.0,34187.28258092243,24750.900528825427,19646.061036582618
1047,0.0,58167.894732124325,16853.63980087326,25007.17817766586
1263,0.0,17567.70561748144,3779.0600273890627,7115.588548290168
1576,0.0,16448.9858609071,18613.05665912863,11687.347506678576
1831,0.0,9598.58427347984,8190.1481825329065,5929.5774853375815
1832,0.0,23802.57401206298,20270.084087552346,14690.88603320511
1583,0.0,6926.337666683472,13046.158802508779,6657.498823064084
1833,0.0,6537.759774313441,3429.926907202775,3322.5622271720717
1834,0.0,9299.002866696297,7953.784633926224,5750.929166874174
1266,0.0,11664.08806849331,20914.946068749337,10859.678045747549
1551,0.0,8646.320674355244,5454.798364149951,4700.373012835065
2334,0.0,3376.7679804243285,4530.053935818893,2635.607305414407
2639,0.0,5667.652298594577,24491.123612320076,10052.925303638218
5255,0.0,2825.419992545072,6765.977553182476,3197.132515242516
2968,0.0,7134.106327070149,11669.269631335716,6267.791986135288
848,0.0,19471.005399560632,15869.285300702897,11780.096900087845
1641,0.0,2748.914186769192,0.0,916.304728923064
3716,0.0,1819.3310927759153,0.0,606.4436975919717
4567,0.0,912.5050267530582,0.0,304.1683422510194
4683,0.0,912.5050267530582,1436.598962255549,783.034663002869
3863,0.0,4321.850296679693,5569.608496654396,3297.1529311113627
3205,0.0,7677.093919363428,726.779497692445,2801.291139018624
4613,0.0,1740.4873151197485,1404.5105464227915,1048.33262051418
1990,0.0,12645.597713703852,10334.216958239567,7659.938223981139
3581,0.0,4604.864805398483,4346.617756867292,2983.8275207552583
822,0.0,812.0181665527787,2199.111824608295,1003.7099970536914
1670,0.0,6799.147979582406,0.0,2266.382659860802
2197,0.0,1445.199322644184,4172.090005714437,1872.4297761195403
1038,0.0,23153.522544548454,23919.00563502426,15690.842726524237
2734,0.0,1603.8536249647566,12858.347014206358,4820.733546390372
2762,0.0,2059.045030113405,10617.921888658539,4225.655639590648
1844,0.0,3213.5633233216377,5729.131527489841,2980.8982836038263
2799,0.0,1445.199322644184,1396.025333406794,947.074885350326
3046,0.0,812.0181665527787,2911.292254076151,1241.1034735429766
2393,0.0,9957.10288451984,16120.122150256486,8692.408344925441
2809,0.0,4843.9215191715975,4862.937029149538,3235.619516107045
3166,0.0,2080.6594271857184,9575.270177054355,3885.309868080025
1032,0.0,13398.155091989795,17570.23399085358,10322.79636094779
3340,0.0,4150.935391523213,12384.432626531601,5511.789339351605
3377,0.0,812.0181665527787,726.87224448195,512.9634703449095
3473,0.0,1615.8040687850473,2788.2815951549837,1468.0285546466769
2477,0.0,13841.915018840458,10797.602743525298,8213.172587455252
3447,0.0,3224.7571825267846,3653.358527570684,2292.705236699156
1716,0.0,6080.585470037358,3664.992329645712,3248.5259332276896
3668,0.0,1445.199322644184,7856.89153670751,3100.6969531172313
1186,0.0,2070.184950462421,2930.292321907411,1666.8257574566105
2274,0.0,21312.105163859116,16614.37886887359,12642.161344244238
1114,0.0,10114.316684647254,3781.255429407869,4631.857371351708
3855,0.0,1619.632583541203,5202.753767218988,2274.12878358673
3864,0.0,3649.1428485068604,36624.70504972355,13424.615966076803
3352,0.0,3853.2079899155333,3657.939692749309,2503.7158942216142
2937,0.0,3410.4451904029183,11980.969686832763,5130.471625745227
3063,0.0,3379.7646588697485,7353.209376273567,3577.6580117144385
3786,0.0,3024.3758150003127,15084.693177107327,6036.356330702547
3908,0.0,2892.3646805786157,3631.358068210008,2174.5742495962077
3924,0.0,2862.9866897966854,32837.602691682834,11900.196460493173
3936,0.0,2347.4217306005453,8398.068658801563,3581.8301298007027
2275,0.0,2828.2588797098692,1231.0366882213184,1353.0985226437292
1499,0.0,10238.94717852643,9927.128638627992,6722.025272384807
3969,0.0,5378.126823349048,21954.308031996417,9110.811618448488
3977,0.0,2742.6310939017417,4213.926306457757,2318.8524667865
920,0.0,32291.70160592997,9237.667817917734,13843.123141282567
4005,0.0,9328.877450874816,29928.03723811596,13085.638229663593
4028,0.0,2581.403658152157,726.6687277679583,1102.690795306705
913,0.0,18326.933956890156,13484.360611328539,10603.764856072898
3658,0.0,8634.324893083216,27228.607856641076,11954.310916574765
1170,0.0,29279.875621284773,19457.15097886507,16245.675533383279
1735,0.0,30089.770808695685,34144.06310824337,21411.27797231302
2140,0.0,4591.761858132186,3946.001222716144,2845.9210269494433
4172,0.0,1445.199322644184,4557.594601628392,2000.9313080908587
4182,0.0,2172.159514651405,6790.265470683883,2987.474995111763
4202,0.0,1613.8812523740248,5420.849947631498,2344.910400001841
3862,0.0,3097.0394624130663,12264.659225231346,5120.566229214804
4274,0.0,2877.014690564205,5084.018340626809,2653.677677063671
4299,0.0,1445.199322644184,1457.9942652591726,967.7311959677854
4300,0.0,5981.834059695224,18980.002162017594,8320.612073904273
2307,0.0,4583.420105984305,10902.447463719966,5161.95585656809
4310,0.0,812.0181665527787,0.0,270.67272218425956
4333,0.0,812.0181665527787,1464.9548789225848,758.9910151584545
2086,0.0,9302.161997281864,6731.901494717191,5344.687830666352
1654,0.0,33384.456307294764,75698.92970459624,36361.128670630336
2305,0.0,27550.18692448251,23786.944797005493,17112.377240496
2858,0.0,2427.8543528970936,5559.475679678455,2662.4433441918495
1659,0.0,7800.483014494034,27917.588762049043,11906.023925514359
4208,0.0,3375.1603652314993,24504.65951291433,9293.273292715277
4433,0.0,812.0181665527787,727.4639821545644,513.160716235781
4439,0.0,2247.8367890896666,5744.468360247116,2664.101716445594
4440,0.0,1622.8526442721875,726.7184558338206,783.1903667020027
4480,0.0,2636.2677372703315,0.0,878.7559124234439
1175,0.0,13991.746907281844,11323.750215491145,8438.499040924331
4513,0.0,812.0181665527787,12691.859423035607,4501.292529862795
1533,0.0,11315.324255094609,6917.7113665904,6077.678540561669
1827,0.0,14198.127902673787,15709.266502099723,9969.131468257836
1589,0.0,21945.112003804312,29484.501962676746,17143.204655493686
1174,0.0,21589.95577919659,10738.759378479235,10776.238385891942
1143,0.0,6903.617671360546,30250.867500354383,12384.828390571643
4044,0.0,2773.659198441073,5203.3259030878635,2658.995033842979
4610,0.0,812.0181665527787,3074.2790157213476,1295.4323940913755
4684,0.0,1621.7635285157105,4519.7523328416255,2047.1719537857787
1658,0.0,62517.43714432456,37765.879307815674,33427.77215071341
4692,0.0,812.0181665527787,0.0,270.67272218425956
4739,0.0,1445.199322644184,3580.2454440695724,1675.148255571252
4257,0.0,1622.6241774125965,726.7118122694659,783.1119965606875
4757,0.0,812.0181665527787,6885.831663922961,2565.949943491913
1640,0.0,8414.539858899705,15904.304449306146,8106.281436068617
3139,0.0,6344.8573914654535,17296.021529895774,7880.292973787075
1881,0.0,13395.902625696053,17142.63932319353,10179.513982963193
4827,0.0,812.0181665527787,726.2696534616275,512.7626066714687
4879,0.0,1445.199322644184,0.0,481.7331075480613
4888,0.0,1468.2327819558438,3747.0890250451466,1738.4406023336635
2829,0.0,16603.804657182234,69135.89357219904,28579.899409793758
4896,0.0,7966.893961606388,28902.252286628696,12289.715416078361
4931,0.0,3387.3513517746933,0.0,1129.117117258231
4343,0.0,4805.945428967951,23001.2756266501,9269.073685206016
3310,0.0,1581.1050712843817,2995.6789400641137,1525.5946704494984
3795,0.0,3538.2419332712984,25333.392859417083,9623.878264229461
5332,0.0,1504.085808274725,2191.350299661896,1231.8120359788736
5551,0.0,1609.2136134176951,0.0,536.4045378058984
2419,0.0,2136.1632728307777,11868.127562268173,4668.096945032984
1009,0.0,37121.87541147726,15178.12655596605,17433.33398914777
2782,0.0,4700.039133170072,13623.093627073144,6107.710920081071
1382,0.0,2717.422114849942,2928.8231075170693,1882.0817407890038
1429,0.0,21935.295131988445,8437.829799463108,10124.374977150517
1489,0.0,9580.455055302544,7997.551843893599,5859.3356330653805
2289,0.0,4761.483244278845,7839.065998431852,4200.1830809035655
2764,0.0,1932.9114937805439,4274.7303123228085,2069.2139353677844
2812,0.0,2734.0995176568717,5703.23346652255,2812.4443280598075
3026,0.0,9208.848284632373,28723.038980825622,12643.962421819333
3416,0.0,916.4185386383571,732.9308462840281,549.7831283074617
790,0.0,5326.326200081842,2990.0378303705374,2772.1213434841266
4525,0.0,916.4185386383571,9855.101909454588,3590.506816030982
2706,0.0,4704.260600755576,6867.158183190914,3857.13959464883
5400,0.0,2856.1923430108704,3772.7999479868045,2209.664096999225
1722,0.0,4727.909801981846,5316.6780034389985,3348.1959351402816
2053,0.0,4380.360100117771,4838.5969826902,3072.9856942693236
1627,0.0,4779.627122977918,10660.765906292083,5146.7976764233335
5391,0.0,906.2368486360858,8426.02109404532,3110.7526475604686
706,0.0,8640.446465982424,726.6728717734469,3122.3731125852905
707,0.0,1815.514950483224,1459.3477106072955,1091.6208870301732
709,0.0,4700.861563018859,3637.115999391641,2779.3258541368327
711,0.0,44917.997429200215,727.2965117105364,15215.097980303583
718,0.0,907.5318896406361,5468.083387967491,2125.2050925360422
1189,0.0,2746.3736793568496,0.0,915.4578931189499
1683,0.0,2641.6339966979026,1418.0574976983514,1353.2304981320847
2165,0.0,7597.208651460833,9334.152631929033,5643.787094463289
1904,0.0,4604.336009699728,2924.9953620029764,2509.777123900901
1299,0.0,8150.731481137025,8383.901290704294,5511.5442572804395
1656,0.0,34811.07761336091,33656.19506475439,22822.424226038434
2827,0.0,7163.074670671344,4200.580240781594,3787.8849704843124
2727,0.0,4064.2380655686106,3846.266521733874,2636.8348624341616
1987,0.0,14133.393987426969,12401.547369199181,8844.980452208716
735,0.0,23953.18485724523,13434.019232654022,12462.40136329975
775,0.0,14811.477948918326,726.7595669993813,5179.412505305902
1989,0.0,18152.03935564313,2967.3021060360406,7039.7804872263905
2830,0.0,3815.0995313013964,12275.033249637863,5363.37759364642
1280,0.0,8136.5404350290555,16047.338087635588,8061.292840888214
4348,0.0,2824.7417103699368,0.0,941.5805701233122
4630,0.0,4501.830997325428,0.0,1500.6103324418093
2195,0.0,905.8576241566092,731.0230908684173,545.6269050083421
5178,0.0,905.8576241566092,2272.704231410912,1059.5206185225072
3630,0.0,3626.249130238029,157565.0158688234,53730.4216663538
3127,0.0,4051.74280964138,18407.00749733843,7486.250102326602
3443,0.0,2887.0885028542143,10715.393502199024,4534.160668351079
3701,0.0,7566.233934948779,4476.169629785288,4014.1345215780225
2381,0.0,14564.593745288661,58032.68575013806,24199.09316514224
3098,0.0,1815.264958926921,2190.59628799658,1335.2870823078338
1644,0.0,12153.56712910388,15668.253082446266,9273.940070516715
3813,0.0,905.5150933530238,0.0,301.8383644510079
3814,0.0,2887.0300302529095,0.0,962.3433434176364
3861,0.0,6639.011184961507,12874.052466118515,6504.354550360007
1995,0.0,4566.8711734144445,3903.2269296193917,2823.366034344612
3584,0.0,1823.2784170784905,0.0,607.7594723594968
4523,0.0,1824.8309070145826,2175.3656864911136,1333.3988645018987
4899,0.0,910.255356975032,728.130443481702,546.1286001522446
943,0.0,2225.715078643859,10500.00164714603,4241.905575263297
1068,0.0,5805.835597427046,5324.1533288952305,3709.996308774092
1061,0.0,2687.3110132362904,4596.206734545916,2427.839249260736
923,0.0,24088.938916093637,23884.8096964002,15991.249537497946
2980,0.0,4506.500331139767,5631.7281913731185,3379.409507504295
3030,0.0,909.516737854782,1871.5193107291889,927.012016194657
2808,0.0,7075.753213254989,10864.815059211152,5980.189424155381
3373,0.0,2992.6423105577046,6147.98602712955,3046.8761125624183
3468,0.0,909.516737854782,7077.5217151397155,2662.3461509981657
3640,0.0,1816.4191572309371,1457.6764266159896,1091.3651946156422
1607,0.0,20816.225980435585,39644.760542962016,20153.662174465866
3780,0.0,8701.928669024946,9706.237063402017,6136.055244142321
821,0.0,44165.24378635685,43378.84561300633,29181.36313312106
4154,0.0,1817.9031749034725,0.0,605.9677249678242
1006,0.0,26810.524195413578,6666.496623202979,11159.006939538851
3247,0.0,2896.3411564389426,12959.837918403515,5285.393024947486
2982,0.0,5391.983304486075,0.0,1797.327768162025
2876,0.0,7701.552415288916,29130.559822787833,12277.370746025583
4159,0.0,909.516737854782,0.0,303.172245951594
2341,0.0,2722.0028075904183,1453.5324211274717,1391.8450762392968
3371,0.0,2471.0023023146987,2195.7447214820772,1555.5823412655918
4313,0.0,1648.9088828426034,8430.306719276961,3359.7385340398546
4365,0.0,2913.637182419097,7470.003237627578,3461.2134733488915
4420,0.0,1815.4225807217426,4889.452218045293,2234.9582662556786
2815,0.0,5496.55773848916,5538.0299908303205,3678.19590977316
4596,0.0,1813.7765346235626,6256.759198749468,2690.1785777910104
1537,0.0,1794.9900505104397,2954.5804038534798,1583.1901514546398
2054,0.0,5545.374055774412,11230.062276295272,5591.812110689894
4840,0.0,2669.808384064859,727.2918414821287,1132.366741848996
4891,0.0,2314.7327499554563,0.0,771.5775833184854
5106,0.0,3809.051684725572,18520.817148517788,7443.28961108112
5312,0.0,909.516737854782,8812.017708388707,3240.5114820811627
1354,0.0,10520.027896628591,4597.794217537343,5039.274038055311
1974,0.0,1615.2818830325255,6611.206249529333,2742.162710853953
2073,0.0,3786.34965489754,5065.10694135743,2950.4855320849897
2144,0.0,808.4139662540921,0.0,269.47132208469736
2378,0.0,3501.687023879509,18275.316725587574,7259.001249822361
2094,0.0,7226.13279506193,5625.134091972913,4283.7556290116145
2553,0.0,808.4139662540921,0.0,269.47132208469736
2563,0.0,5672.100622924564,4570.047009232065,3414.0492107188766
2558,0.0,4232.311710759081,46097.93316985077,16776.748293536617
2936,0.0,808.4139662540921,6116.224790396791,2308.2129188836275
3223,0.0,1613.1651748652923,2926.381696283548,1513.1822903829468
1060,0.0,25875.558147641343,27002.32318716112,17625.960444934153
834,0.0,33755.47419954977,5983.651871699801,13246.37535708319
3362,0.0,808.4139662540921,4206.853015311776,1671.755660521956
3492,0.0,808.4139662540921,2809.664137252817,1206.026034502303
