node_id,layer 1,layer 2,layer 3,Mean
2210,0,1.105,1.014,0.7063333333333333
6153,0,0,1.053,0.351
4742,0,1.089,1.031,0.7066666666666667
1065,0,1.183,1.081,0.7546666666666667
3387,0,2.647,1.849,1.4986666666666666
5152,0,4.482,2.685,2.389
2992,0,1.044,1.101,0.715
583,1.019,1.214,1.429,1.2206666666666666
29,1.011,6.351,4.592,3.984666666666667
1044,0,5.752,3.151,2.9676666666666662
3805,0,2.944,1.261,1.4016666666666666
489,1.017,1.7,1.322,1.3463333333333332
5241,0,1.707,1.035,0.914
96,1.146,4.87,7.771,4.595666666666666
4502,0,1.044,1.067,0.7036666666666666
2037,0,1.315,1.304,0.8729999999999999
3223,0,1.474,1.08,0.8513333333333334
1697,0,4.933,5.982,3.638333333333333
2726,0,1.548,1.749,1.099
5676,0,0,1.042,0.3473333333333333
1624,0,1.064,1.186,0.75
1974,0,1.313,1.876,1.063
4328,0,1.786,0,0.5953333333333334
6234,0,0,1.035,0.345
2265,0,3.164,2.73,1.9646666666666668
5379,0,1.093,1.225,0.7726666666666667
1295,0,1.224,1.075,0.7663333333333333
82,1.02,5.699,4.555,3.7579999999999996
4528,0,1.978,1.016,0.9979999999999999
3150,0,1.822,1.106,0.976
1629,0,3.548,1.848,1.7986666666666666
3203,0,1.051,1.021,0.6906666666666667
3848,0,4.328,2.978,2.435333333333334
4238,0,1.804,1.259,1.021
1034,0,2.986,1.323,1.4363333333333335
4152,0,1.936,1.693,1.2096666666666667
5219,0,1.412,1.649,1.0203333333333333
4029,0,4.112,2.85,2.3206666666666664
4369,0,1.543,1.328,0.957
4917,0,1.083,1.116,0.733
6011,0,0,1.013,0.3376666666666666
788,0,3.224,1.777,1.667
3175,0,4.457,7.435,3.964
2748,0,2.061,1.056,1.039
1247,0,3.498,1.292,1.5966666666666667
6218,0,0,1.014,0.338
3452,0,1.177,1.311,0.8293333333333334
6110,0,0,1.303,0.4343333333333333
3249,0,1.989,1.05,1.0130000000000001
5070,0,3.711,4.401,2.704
5068,0,1.057,1.036,0.6976666666666667
2950,0,3.348,2.793,2.047
5660,0,0,1.054,0.35133333333333333
6208,0,0,1.04,0.3466666666666667
4265,0,1.072,0,0.35733333333333334
1024,0,1.152,1.204,0.7853333333333333
854,0,4.905,3.571,2.8253333333333335
2187,0,1.138,1.051,0.7296666666666667
5137,0,2.156,1.105,1.087
3605,0,2.194,0,0.7313333333333333
4487,0,1.085,1.08,0.7216666666666667
254,1.015,1.239,1.102,1.1186666666666667
2527,0,3.034,2.434,1.8226666666666667
5492,0,1.15,0,0.3833333333333333
800,0,3.365,1.882,1.7489999999999999
3062,0,1.069,1.035,0.7013333333333334
5751,0,0,1.063,0.35433333333333333
3450,0,2.759,2.108,1.6223333333333334
986,0,8.176,8.078,5.417999999999999
3690,0,2.203,1.048,1.0836666666666666
4746,0,1.561,1.021,0.8606666666666666
1634,0,4.524,4.857,3.1270000000000002
4306,0,3.92,1.97,1.9633333333333332
4862,0,2.18,1.085,1.0883333333333334
5870,0,0,1.128,0.37599999999999995
4048,0,2.443,1.268,1.237
942,0,7.72,10.858,6.192666666666667
5984,0,0,1.019,0.3396666666666666
5878,0,0,1.031,0.3436666666666666
5347,0,1.028,1.019,0.6823333333333332
6171,0,0,1.041,0.347
2692,0,2.004,1.021,1.0083333333333333
1815,0,2.171,1.174,1.115
2522,0,1.272,1.047,0.773
5781,0,0,1.061,0.35366666666666663
2879,0,1.839,1.216,1.0183333333333333
2909,0,3.691,2.838,2.1763333333333335
286,1.028,2.958,1.138,1.7080000000000002
2406,0,2.902,1.19,1.364
3423,0,1.764,0,0.588
5889,0,0,1.301,0.43366666666666664
4073,0,1.492,1.858,1.1166666666666667
3830,0,1.017,1.015,0.6773333333333333
4130,0,2.059,1.324,1.1276666666666666
418,1.028,2.832,1.396,1.752
6406,0,0,1.014,0.338
4476,0,1.821,1.344,1.055
820,0,6.272,2.418,2.896666666666667
1714,0,2.557,2.277,1.6113333333333333
1489,0,2.072,2.092,1.388
5706,0,0,1.111,0.37033333333333335
1248,0,1.024,1.21,0.7446666666666667
5367,0,1.711,1.053,0.9213333333333334
3610,0,1.58,1.129,0.903
2746,0,3.768,2.039,1.9356666666666669
3556,0,1.137,1.086,0.741
2770,0,1.114,1.064,0.726
4859,0,1.008,1.056,0.6880000000000001
1498,0,2.529,3.692,2.0736666666666665
1592,0,2.641,1.03,1.2236666666666667
4596,0,1.197,1.474,0.8903333333333334
519,1.012,0,0,0.3373333333333333
4056,0,1.98,0,0.66
1874,0,1.878,2.509,1.4623333333333333
541,1.013,4.026,2.644,2.561
4272,0,1.058,0,0.3526666666666667
3165,0,2.713,3.053,1.922
6232,0,0,1.046,0.3486666666666667
4665,0,1.017,1.021,0.6793333333333332
2829,0,4.873,10.017,4.963333333333334
5179,0,1.016,0,0.33866666666666667
1964,0,9.527,17.374,8.966999999999999
3571,0,1.013,1.015,0.6759999999999998
531,1.022,3.81,3.944,2.925333333333333
3625,0,1.385,2.077,1.154
4557,0,1.406,0,0.4686666666666666
2259,0,1.021,1.107,0.7093333333333334
343,1.012,3.033,1.484,1.843
4429,0,1.021,1.336,0.7856666666666667
750,0,34.498,28.045,20.847666666666665
3529,0,4.229,3.563,2.5973333333333333
998,0,5.662,6.62,4.094
4534,0,1.91,1.089,0.9996666666666666
446,1.023,3.291,3.021,2.445
5622,0,0,1.015,0.3383333333333333
2266,0,2.169,1.129,1.0993333333333333
5572,0,3.591,0,1.197
4813,0,1.44,1.1,0.8466666666666667
4229,0,2.131,1.06,1.0636666666666665
1998,0,2.898,1.679,1.5256666666666667
4805,0,1.031,1.324,0.785
5177,0,1.011,1.122,0.711
75,1.072,2.223,2.257,1.8506666666666665
3214,0,1.595,1.017,0.8706666666666667
6312,0,0,1.022,0.3406666666666667
1838,0,1.538,1.298,0.9453333333333335
2093,0,2.388,1.065,1.151
3327,0,1.014,1.026,0.68
2177,0,2.928,1.25,1.3926666666666667
2317,0,2.539,1.167,1.2353333333333334
6042,0,0,1.023,0.34099999999999997
5419,0,2.289,1.057,1.1153333333333333
2653,0,1.019,1.042,0.6869999999999999
1865,0,1.864,1.861,1.2416666666666667
5138,0,1.026,1.035,0.6869999999999999
723,0,4.114,1.567,1.8936666666666666
1811,0,1.151,1.45,0.867
1082,0,3.393,0,1.131
1094,0,4.235,2.685,2.3066666666666666
914,0,2.98,1.428,1.4693333333333332
2842,0,1.533,1.039,0.8573333333333334
44,1.014,0,1.014,0.676
2102,0,2.54,1.018,1.186
6303,0,0,1.028,0.3426666666666667
2934,0,1.108,1.096,0.7346666666666667
3821,0,1.04,0,0.3466666666666667
2202,0,2.417,1.049,1.1553333333333333
4361,0,3.488,2.627,2.0383333333333336
2061,0,1.551,1.064,0.8716666666666667
4459,0,1.206,0,0.40199999999999997
2390,0,1.031,1.042,0.691
3641,0,2.419,1.16,1.1929999999999998
585,1.001,0,0,0.3336666666666666
3540,0,2.74,1.159,1.2996666666666667
3956,0,2.759,1.061,1.2733333333333332
6358,0,0,1.045,0.34833333333333333
4642,0,1.415,1.044,0.8196666666666667
768,0,3.871,4.536,2.8023333333333333
5662,0,0,1.618,0.5393333333333333
6166,0,0,1.015,0.3383333333333333
2791,0,1.473,1.224,0.899
6139,0,0,1.029,0.34299999999999997
1721,0,2.789,1.256,1.3483333333333334
3814,0,1.048,0,0.34933333333333333
3971,0,1.134,0,0.37799999999999995
908,0,1.042,3.059,1.367
4067,0,3.859,2.045,1.968
5334,0,1.036,0,0.3453333333333333
379,1.016,1.251,1.135,1.1340000000000001
2380,0,2.979,1.548,1.5090000000000001
5618,0,0,1.089,0.363
6212,0,0,1.12,0.37333333333333335
2440,0,1.014,1.02,0.6779999999999999
4617,0,1.327,2.379,1.2353333333333334
2258,0,1.035,1.076,0.7036666666666666
3318,0,1.041,1.246,0.7623333333333333
3767,0,5.042,7.232,4.091333333333334
5309,0,2.305,1.435,1.2466666666666668
3114,0,2.461,1.017,1.1593333333333333
1849,0,3.631,1.057,1.5626666666666666
4171,0,1.499,1.016,0.8383333333333334
1563,0,1.031,1.324,0.785
2163,0,2.838,1.181,1.3396666666666668
5890,0,0,1.11,0.37000000000000005
1835,0,2.536,1.355,1.297
3040,0,2.322,1.045,1.1223333333333334
5028,0,2.445,2.31,1.585
577,1.012,1.027,1.076,1.0383333333333333
1911,0,1.064,1.057,0.707
1038,0,5.086,5.779,3.6216666666666666
5074,0,1.882,1.387,1.0896666666666668
3844,0,3.635,2.997,2.2106666666666666
2087,0,3.103,1.167,1.4233333333333336
661,1.018,2.812,1.16,1.6633333333333333
3863,0,2.033,2.261,1.4313333333333336
6086,0,0,1.194,0.39799999999999996
1120,0,1.437,1.408,0.9483333333333333
3271,0,2.552,1.023,1.1916666666666667
4601,0,1.996,1.338,1.1113333333333333
2949,0,1.069,1.08,0.7163333333333334
3859,0,1.92,1.133,1.0176666666666667
5684,0,0,1.031,0.3436666666666666
3776,0,2.796,1.549,1.4483333333333333
5705,0,0,1.059,0.353
3147,0,2.07,1.033,1.0343333333333333
5285,0,2.731,1.052,1.261
2099,0,6.788,10.855,5.881
5429,0,2.176,1.346,1.1740000000000002
1573,0,1.065,1.047,0.7040000000000001
6405,0,0,1.144,0.3813333333333333
4050,0,1.022,1.009,0.6769999999999999
5750,0,0,1.371,0.457
317,1.011,1.009,1.128,1.0493333333333332
1934,0,1.511,0,0.5036666666666666
4085,0,1.022,1.056,0.6926666666666668
6357,0,0,1.069,0.35633333333333334
2679,0,1.078,1.178,0.7520000000000001
283,1.017,2.544,1.043,1.5346666666666666
3632,0,2.421,2.024,1.4816666666666667
1166,0,9.87,9.899,6.589666666666666
3246,0,2.194,1.015,1.0696666666666665
2208,0,1.227,1.225,0.8173333333333334
2074,0,5.271,1.982,2.417666666666667
6134,0,0,1.271,0.42366666666666664
5585,0,1.921,1.074,0.9983333333333334
2714,0,1.039,0,0.3463333333333333
5587,0,1.014,1.01,0.6746666666666666
2677,0,1.073,1.509,0.8606666666666666
2938,0,3.185,3.449,2.2113333333333336
3792,0,1.097,1.061,0.7193333333333333
966,0,1.428,1.459,0.9623333333333334
5638,0,0,1.356,0.452
4615,0,2.951,1.318,1.423
1908,0,2.478,1.137,1.205
690,0,7.907,12.055,6.654
1577,0,1.072,1.028,0.7000000000000001
4155,0,4.628,4.006,2.878
64,1.017,0,1.073,0.6966666666666667
3103,0,2.547,1.451,1.3326666666666667
630,1.033,0,1.072,0.7016666666666667
6313,0,0,1.027,0.3423333333333333
1266,0,1.257,1.442,0.8996666666666666
5466,0,2.442,1.054,1.1653333333333336
4650,0,2.022,0,0.6739999999999999
2658,0,2.393,1.077,1.1566666666666665
4922,0,1.308,0,0.436
5905,0,0,1.012,0.3373333333333333
3797,0,1.539,1.153,0.8973333333333334
1562,0,1.019,1.061,0.6933333333333334
5626,0,0,1.1,0.3666666666666667
1605,0,4.695,2.112,2.269
1651,0,8.205,14.125,7.4433333333333325
3770,0,2.868,1.135,1.3343333333333334
4382,0,1.739,1.844,1.1943333333333335
6137,0,0,1.048,0.34933333333333333
2081,0,4.614,1.32,1.978
6197,0,0,1.025,0.3416666666666666
810,0,2.365,1.594,1.3196666666666668
6339,0,0,1.035,0.345
1691,0,4.967,2.877,2.6146666666666665
6105,0,0,1.039,0.3463333333333333
3713,0,2.943,1.024,1.3223333333333334
248,1.025,1.161,1.049,1.0783333333333334
5354,0,2.158,1.029,1.0623333333333334
5785,0,0,1.508,0.5026666666666667
3020,0,2.179,1.031,1.07
861,0,2.861,1.489,1.4500000000000002
6135,0,0,1.041,0.347
3777,0,1.049,0,0.3496666666666666
181,1.037,5.427,3.163,3.2089999999999996
5061,0,2.967,1.025,1.3306666666666667
4215,0,1.76,1.013,0.9243333333333332
5044,0,2.188,1.99,1.3926666666666667
4273,0,1.348,1.029,0.7923333333333332
2755,0,2.333,1.032,1.1216666666666668
1193,0,5.242,8.051,4.431
3804,0,1.737,2.686,1.4743333333333333
5687,0,0,1.11,0.37000000000000005
3762,0,1.044,1.058,0.7006666666666668
1088,0,6.923,4.71,3.8776666666666664
4715,0,6.056,3.739,3.265
5608,0,0,1.026,0.342
599,1.012,2.214,1.667,1.631
6400,0,0,1.051,0.35033333333333333
5035,0,1.654,1.06,0.9046666666666666
4436,0,1.071,1.015,0.6953333333333332
4675,0,2.079,2.411,1.4966666666666668
2725,0,5.738,7.258,4.332
5250,0,3.156,2.432,1.8626666666666667
1752,0,3.857,0,1.2856666666666667
1160,0,9.174,6.569,5.2476666666666665
5902,0,0,1.075,0.35833333333333334
2449,0,3.833,4.524,2.7856666666666663
5253,0,1.014,1.168,0.7273333333333333
3319,0,1.017,1.039,0.6853333333333333
931,0,5.355,6.498,3.9510000000000005
4126,0,1.013,1.021,0.6779999999999999
2471,0,1.022,1.055,0.6923333333333334
1208,0,5.732,3.439,3.057
272,1.017,5.574,3.831,3.4739999999999998
1565,0,3.838,1.679,1.8390000000000002
3671,0,1.022,0,0.3406666666666667
3185,0,3.195,1.352,1.5156666666666665
331,1.001,1.493,1.419,1.3043333333333333
5295,0,2.452,1.885,1.4456666666666667
5242,0,3.509,2.928,2.1456666666666666
1014,0,2.407,1.937,1.4480000000000002
3261,0,1.795,0,0.5983333333333333
6095,0,0,1.359,0.453
3456,0,2.895,1.539,1.478
4536,0,2.606,0,0.8686666666666666
5731,0,0,1.094,0.3646666666666667
2599,0,1.825,0,0.6083333333333333
858,0,1.026,1.019,0.6816666666666666
4974,0,1.724,0,0.5746666666666667
4797,0,1.912,1.56,1.1573333333333333
3029,0,2.011,1.111,1.0406666666666666
6338,0,0,1.024,0.3413333333333333
5051,0,3.151,0,1.0503333333333333
596,1.012,1.32,2.079,1.4703333333333333
3195,0,1.709,1.013,0.9073333333333333
2545,0,1.022,1.012,0.6779999999999999
2857,0,2.385,1.186,1.1903333333333332
3566,0,2.048,1.25,1.0993333333333333
673,0,1.032,0,0.34400000000000003
5402,0,3.28,1.257,1.5123333333333333
930,0,20.301,11.493,10.597999999999999
2144,0,1.403,0,0.4676666666666667
4239,0,1.264,0,0.42133333333333334
1965,0,3.261,1.078,1.4463333333333335
224,1.012,1.027,1.399,1.146
3725,0,4.472,1.994,2.1553333333333335
5255,0,1.163,1.203,0.7886666666666667
187,1.018,1.518,0,0.8453333333333334
3873,0,2.134,1.032,1.0553333333333332
2991,0,1.554,4.737,2.097
2492,0,3.459,1.911,1.79
209,1.012,3.754,0,1.5886666666666667
1680,0,1.123,1.017,0.7133333333333333
2886,0,1.019,1.173,0.7306666666666667
2994,0,1.198,1.237,0.8116666666666666
2549,0,5.183,4.89,3.357666666666667
3099,0,1.014,0,0.338
1099,0,4.187,3.458,2.5483333333333333
1381,0,3.522,1.965,1.829
5499,0,1.043,1.123,0.722
808,0,1.298,1.229,0.8423333333333334
2933,0,1.924,1.017,0.9803333333333333
4402,0,1.801,1.389,1.0633333333333332
3054,0,2.306,1.49,1.2653333333333334
1625,0,3.516,2.006,1.8406666666666667
1383,0,5.009,2.795,2.6013333333333333
6202,0,0,1.046,0.3486666666666667
4326,0,3.694,1.262,1.652
2613,0,3.546,3.219,2.255
1371,0,3.287,1.613,1.6333333333333335
884,0,1.056,1.05,0.702
5192,0,1.651,1.025,0.892
3245,0,2.432,1.397,1.2763333333333333
801,0,4.699,3.111,2.6033333333333335
3253,0,3.543,2.362,1.9683333333333335
1374,0,3.88,2.016,1.9653333333333334
2609,0,2.395,1.598,1.3310000000000002
3037,0,2.729,1.737,1.4886666666666668
4726,0,1.016,0,0.33866666666666667
2510,0,2.385,0,0.7949999999999999
2784,0,3.761,3.947,2.5693333333333332
3613,0,2.524,1.173,1.2323333333333333
5442,0,2.025,1.208,1.0776666666666666
602,1.019,1.182,1.118,1.1063333333333334
708,0,3.508,2.733,2.0803333333333334
5088,0,2.31,0,0.77
5015,0,3.057,2.662,1.9063333333333332
3970,0,1.013,0,0.3376666666666666
329,1.014,1.018,1.034,1.022
5075,0,1.112,1.049,0.7203333333333334
266,1.022,3.278,1.598,1.966
5461,0,1.075,1.207,0.7606666666666667
396,1.001,1.9,0,0.967
3126,0,2.226,1.01,1.0786666666666667
226,1.026,2.103,1.359,1.4960000000000002
1324,0,2.093,1.035,1.0426666666666666
1200,0,2.927,0,0.9756666666666667
574,1.009,1.012,1.016,1.0123333333333333
3196,0,1.059,1.072,0.7103333333333334
5388,0,1.03,0,0.3433333333333333
3985,0,2.157,1.199,1.1186666666666667
106,1.073,3.476,5.902,3.4836666666666667
53,1.016,2.651,1.074,1.5803333333333331
573,1.018,2.499,1.321,1.6126666666666667
663,1.022,3.954,4.843,3.2729999999999997
1387,0,1.015,1.025,0.68
4019,0,1.077,1.828,0.9683333333333334
4204,0,1.862,1.104,0.9886666666666667
883,0,2.029,1.23,1.0863333333333334
2137,0,2.777,1.027,1.268
4791,0,7.781,12.942,6.907666666666667
6053,0,0,1.501,0.5003333333333333
5449,0,3.69,1.815,1.835
5258,0,1.035,1.201,0.7453333333333333
2385,0,4.61,7.782,4.1306666666666665
677,0,2.286,1.223,1.1696666666666669
2035,0,2.404,1.568,1.324
6261,0,0,1.012,0.3373333333333333
1018,0,1.012,0,0.3373333333333333
5703,0,0,1.05,0.35000000000000003
2731,0,2.287,1.048,1.1116666666666666
4158,0,1.106,1.119,0.7416666666666667
5502,0,2.311,1.037,1.1159999999999999
5601,0,0,1.308,0.436
4949,0,1.744,1.043,0.9289999999999999
5452,0,1.903,0,0.6343333333333333
1937,0,5.128,3.175,2.767666666666667
527,1.015,3.636,2.741,2.464
4202,0,1.344,2.127,1.157
1868,0,3.764,1.305,1.6896666666666667
5248,0,1.018,1.095,0.7043333333333334
2648,0,2.124,1.061,1.0616666666666668
2997,0,1.33,1.477,0.9356666666666668
5648,0,0,1.286,0.4286666666666667
3710,0,2.315,1.061,1.1253333333333333
3555,0,1.049,0,0.3496666666666666
1587,0,1.374,1.117,0.8303333333333334
578,1.008,0,1.047,0.6849999999999999
1238,0,2.801,1.7,1.5003333333333335
3407,0,2.058,0,0.6859999999999999
2154,0,3.754,2.779,2.1776666666666666
1584,0,3.149,2.182,1.777
3266,0,1.5,1.125,0.875
621,1.017,2.021,1.883,1.6403333333333332
4224,0,2.937,3.78,2.239
1470,0,1.11,1.056,0.7220000000000001
4748,0,2.886,1.373,1.4196666666666669
1889,0,2.16,1.596,1.252
5283,0,1.679,1.068,0.9156666666666666
4260,0,1.113,0,0.371
3076,0,1.016,1.056,0.6906666666666667
2320,0,3.385,1.648,1.6776666666666664
5530,0,1.339,1.131,0.8233333333333333
3244,0,2.924,1.394,1.4393333333333331
933,0,1.219,1.329,0.8493333333333334
5561,0,2.505,1.114,1.2063333333333333
863,0,3.007,1.618,1.5416666666666667
3685,0,1.02,1.018,0.6793333333333335
6295,0,0,1.01,0.33666666666666667
4389,0,1.018,1.015,0.6776666666666666
4426,0,2.956,1.026,1.3273333333333335
1459,0,1.187,1.016,0.7343333333333334
2659,0,2.372,1.623,1.3316666666666668
1413,0,1.02,0,0.34
172,1.016,1.041,0,0.6856666666666666
2189,0,1.523,1.132,0.8849999999999999
1437,0,4.804,3.27,2.691333333333333
2454,0,3.853,4.16,2.671
2822,0,1.51,3.154,1.5546666666666666
5685,0,0,1.177,0.39233333333333337
846,0,4.738,3.345,2.6943333333333332
3995,0,2.007,0,0.669
5063,0,1.37,1.179,0.8496666666666668
2031,0,6.844,4.431,3.7583333333333333
5455,0,1.01,1.014,0.6746666666666666
546,1.017,1.023,1.167,1.069
5193,0,2.513,3.102,1.8716666666666668
392,1.016,2.258,1.894,1.7226666666666668
5675,0,0,1.092,0.36400000000000005
497,1.021,4.191,3.277,2.8296666666666668
2361,0,1.016,0,0.33866666666666667
3581,0,1.525,1.392,0.9723333333333333
4725,0,1.017,1.021,0.6793333333333332
2050,0,1.309,1.179,0.8293333333333334
3559,0,1.029,0,0.34299999999999997
141,1.018,2.326,1.257,1.5336666666666667
3702,0,2.801,0,0.9336666666666668
3902,0,1.195,1.123,0.7726666666666667
1152,0,7.264,6.89,4.718
2946,0,3.637,4.126,2.587666666666667
993,0,2.538,1.027,1.1883333333333332
628,1.017,0,1.034,0.6836666666666668
3753,0,4.666,4.207,2.957666666666667
912,0,3.879,3.295,2.3913333333333333
5198,0,2.225,0,0.7416666666666667
950,0,1.021,1.017,0.6793333333333332
2432,0,2.949,1.339,1.4293333333333333
2481,0,2.839,1.713,1.5173333333333332
3775,0,2.438,0,0.8126666666666668
4723,0,2.08,1.028,1.036
6214,0,0,1.033,0.3443333333333333
6245,0,0,1.024,0.3413333333333333
4191,0,2.519,2.035,1.518
338,1.019,1.226,1.613,1.286
4803,0,3.565,1.33,1.6316666666666666
6237,0,0,1.013,0.3376666666666666
5952,0,0,1.043,0.3476666666666666
4390,0,1.013,1.045,0.6859999999999999
3964,0,1.28,1.257,0.8456666666666667
1892,0,4.076,1.799,1.9583333333333333
940,0,8.32,9.785,6.035
1213,0,3.211,1.194,1.468333333333333
6100,0,0,1.018,0.3393333333333333
3693,0,1.018,1.344,0.7873333333333333
202,1.097,3.246,3.546,2.6296666666666666
5462,0,1.1,1.449,0.8496666666666668
2779,0,2.306,0,0.7686666666666667
2172,0,5.853,0,1.9509999999999998
2506,0,5.985,6.174,4.053
4972,0,1.705,1.035,0.9133333333333334
3867,0,1.011,0,0.33699999999999997
1215,0,5.777,7.804,4.527
4023,0,2.175,1.289,1.1546666666666665
3828,0,2.034,1.3,1.1113333333333333
3048,0,1.209,0,0.403
1826,0,1.409,2.115,1.1746666666666667
4324,0,2.035,1.258,1.0976666666666668
1228,0,2.109,1.037,1.0486666666666666
5605,0,0,1.017,0.33899999999999997
3747,0,3.192,2.541,1.9110000000000003
386,1.012,2.316,1.062,1.4633333333333332
4249,0,2.306,0,0.7686666666666667
4375,0,1.529,1.15,0.8929999999999999
1385,0,2.167,1.088,1.085
5693,0,0,1.289,0.42966666666666664
751,0,1.02,1.066,0.6953333333333335
115,1.04,3.347,1.103,1.83
3106,0,2.263,1.042,1.1016666666666666
399,1.018,3.07,2.638,2.242
591,1.019,1.104,1.088,1.0703333333333334
3839,0,2.233,3.687,1.9733333333333334
3598,0,3.131,2.973,2.0346666666666664
2647,0,3.054,1.664,1.5726666666666667
6250,0,0,1.02,0.34
3626,0,2.772,1.076,1.2826666666666666
4879,0,1.639,0,0.5463333333333333
5073,0,1.008,1.075,0.6943333333333334
4777,0,2.039,1.447,1.1620000000000001
4478,0,1.908,1.245,1.051
1185,0,1.041,1.114,0.7183333333333334
4756,0,4.162,0,1.3873333333333333
3276,0,1.053,1.021,0.6913333333333332
3419,0,1.296,1.565,0.9536666666666666
549,1.012,3.715,2.385,2.3706666666666667
1438,0,4.35,4.844,3.064666666666666
1796,0,3.875,1.969,1.9480000000000002
2907,0,2.963,5.405,2.7893333333333334
273,1.012,8.12,7.752,5.628
1607,0,3.967,5.493,3.1533333333333338
310,1.015,1.622,1.125,1.254
1047,0,8.101,2.524,3.5416666666666665
4431,0,1.025,1.074,0.6996666666666668
1845,0,2.312,1.313,1.2083333333333333
154,1.063,1.099,1.04,1.0673333333333332
1036,0,7.912,5.775,4.562333333333334
1531,0,4.494,2.12,2.2046666666666668
2197,0,1.757,1.303,1.0199999999999998
371,1.001,0,1.018,0.673
58,1.078,1.437,1.337,1.284
6348,0,0,1.046,0.3486666666666667
94,1.125,2.303,0,1.1426666666666667
3934,0,7.691,5.977,4.556
180,1.038,1.049,1.058,1.0483333333333331
6107,0,0,1.018,0.3393333333333333
3768,0,1.512,1.157,0.8896666666666667
3008,0,1.348,1.27,0.8726666666666668
4535,0,1.186,0,0.3953333333333333
3166,0,2.197,3.596,1.931
6366,0,0,1.015,0.3383333333333333
6138,0,0,1.017,0.33899999999999997
1369,0,2.92,0,0.9733333333333333
610,1.039,2.087,1.342,1.4893333333333334
1542,0,1.768,1.136,0.968
3870,0,2.488,1.085,1.191
1988,0,4.316,2.927,2.4143333333333334
5174,0,2.6,1.106,1.2353333333333334
715,0,1.992,0,0.664
456,1.014,3.172,1.554,1.9133333333333333
3399,0,2.968,2.273,1.7469999999999999
4445,0,1.184,1.06,0.7479999999999999
2835,0,2.623,1.932,1.5183333333333333
4042,0,2.307,1.06,1.1223333333333334
2780,0,2.033,1.138,1.057
1093,0,1.329,1.282,0.8703333333333333
5016,0,3.624,2.383,2.002333333333333
2285,0,3.577,2.125,1.9006666666666667
2555,0,2.739,1.736,1.4916666666666665
2458,0,1.38,1.272,0.884
5296,0,2.402,1.134,1.1786666666666668
400,1.019,1.08,1.121,1.0733333333333335
5032,0,1.051,1.131,0.7273333333333333
4212,0,2.813,2.242,1.6849999999999998
5529,0,2.804,1.087,1.297
3205,0,1.436,1.02,0.8186666666666667
4649,0,3.382,1.58,1.654
381,1.018,1.05,1.051,1.0396666666666665
2183,0,2.845,2.156,1.667
980,0,3.91,2.238,2.0493333333333332
4730,0,1.16,1.778,0.9793333333333333
1360,0,3.04,1.441,1.4936666666666667
1106,0,5.505,1.292,2.2656666666666667
339,1.015,1.024,1.015,1.0179999999999998
3551,0,1.018,1.033,0.6836666666666668
1141,0,2.497,1.117,1.2046666666666666
5848,0,0,1.014,0.338
5143,0,1.02,1.018,0.6793333333333335
5808,0,0,1.25,0.4166666666666667
3887,0,2.746,0,0.9153333333333333
5667,0,0,1.327,0.4423333333333333
5621,0,0,1.031,0.3436666666666666
3098,0,1.07,1.05,0.7066666666666667
